,year,type,country,age,species_,fecha_limpia,fatal,sex,latitud,longitud,country2,fatal_N,fatal_Unknown,fatal_Y,fatal_N.1,fatal_Unknown.1,fatal_Y.1,species_.1,fecha_limpia.1,type.1,age_NORM,wind_speed950mb,wind_speed900mb,wind_speed850mb,wind_speed800mb,wind_speed750mb,wind_speed700mb,wind_speed650mb,wind_speed600mb,wind_speed550mb,wind_speed500mb,wind_speed450mb,wind_speed400mb,wind_speed350mb,wind_speed300mb,wind_speed250mb,wind_speed200mb,wind_direct950mb,wind_direct900mb,wind_direct850mb,wind_direct800mb,wind_direct750mb,wind_direct700mb,wind_direct650mb,wind_direct600mb,wind_direct550mb,wind_direct500mb,wind_direct450mb,wind_direct400mb,wind_direct350mb,wind_direct300mb,wind_direct250mb,wind_direct200mb,rh_new950mb,rh_new900mb,rh_new850mb,rh_new800mb,rh_new750mb,rh_new700mb,rh_new650mb,rh_new600mb,rh_new550mb,rh_new500mb,rh_new450mb,rh_new400mb,rh_new350mb,rh_new300mb,rh_new250mb,rh_new200mb,timepoint,cloudcover,highcloud,midcloud,lowcloud,temp2m,lifted_index,rh2m,msl_pressure,prec_amount,snow_depth,wind10m.direction,wind10m.speed,lon,lat
4221,1989,Unprovoked,papua new guinea,27.0,Tiger shark,Unknown,N,F,-5.6816069,144.2489081,HS,1,0,0,1,0,0,2,14,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4222,1970,Unprovoked,papua new guinea,15.0,Unespecific,Jan,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,5,7,4.581659276135893,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4223,1968,Sea Disaster,papua new guinea,27.0,Tiger shark,Nov,Unknown,M,-5.6816069,144.2489081,HS,0,1,0,0,1,0,2,11,6,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4224,1968,Unprovoked,papua new guinea,17.0,Unespecific,May,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,9,7,4.9204987475712345,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4225,1968,Unprovoked,papua new guinea,7.0,Unespecific,Apr,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,0,7,2.8171618157744365,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4226,1968,Unprovoked,papua new guinea,13.0,Unespecific,Jan,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,5,7,4.212483084143039,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4227,1967,Invalid,papua new guinea,32.0,Tiger shark,Dec,Unknown,M,-5.6816069,144.2489081,HS,0,1,0,0,1,0,2,3,3,6.886696297701842,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4228,1967,Provoked,papua new guinea,27.0,Unespecific,Sep,Unknown,M,-5.6816069,144.2489081,HS,0,1,0,0,1,0,3,13,4,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4229,1967,Unprovoked,papua new guinea,27.0,Unespecific,Sep,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,13,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4230,1967,Unprovoked,papua new guinea,23.0,Unespecific,Sep,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,13,7,5.804526769363659,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4231,1967,Unprovoked,papua new guinea,14.0,Unespecific,Mar,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,8,7,4.401298165473145,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4232,1966,Unprovoked,papua new guinea,9.0,Unespecific,Nov,Y,F,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,11,7,3.34649086363745,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4233,1966,Unprovoked,papua new guinea,13.0,Unespecific,Oct,Y,F,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,12,7,4.212483084143039,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4234,1966,Unprovoked,papua new guinea,8.0,Unespecific,Oct,Y,F,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,12,7,3.0924534898737304,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4235,1966,Unprovoked,papua new guinea,25.0,Unespecific,Jul,Y,F,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,6,7,6.06575989245481,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4236,1965,Unprovoked,papua new guinea,27.0,Unespecific,Oct,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,12,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4237,1965,Provoked,papua new guinea,27.0,Lemon shark,Sep,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,1,13,4,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4238,1965,Provoked,papua new guinea,27.0,Unespecific,Sep,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,13,4,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4239,1965,Unprovoked,papua new guinea,27.0,Unespecific,Jun,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,7,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4240,1964,Unprovoked,papua new guinea,27.0,Unespecific,Dec,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,3,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4241,1964,Unprovoked,papua new guinea,28.0,Unespecific,Dec,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,3,7,6.433604428309159,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4242,1964,Unprovoked,papua new guinea,27.0,Unespecific,Jul,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,6,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4243,1964,Boat,papua new guinea,27.0,Unespecific,Jul,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,6,0,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4244,1964,Boat,papua new guinea,27.0,Unespecific,Jun,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,7,0,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4245,1964,Unprovoked,papua new guinea,27.0,Unespecific,Apr,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,0,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4246,1964,Sea Disaster,papua new guinea,32.0,Unespecific,Mar,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,8,6,6.886696297701842,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4247,1964,Unprovoked,papua new guinea,27.0,Tiger shark,Jan,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,2,5,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4248,1963,Provoked,papua new guinea,18.0,Tiger shark,Nov,N,F,-5.6816069,144.2489081,HS,1,0,0,1,0,0,2,11,4,5.08038032862004,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4249,1963,Unprovoked,papua new guinea,27.0,Unespecific,Nov,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,11,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4250,1963,Provoked,papua new guinea,30.0,Unespecific,Jun,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,7,4,6.664991716935973,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4251,1963,Unprovoked,papua new guinea,27.0,Unespecific,Feb,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,3,4,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4252,1962,Provoked,papua new guinea,49.0,Tiger shark,Aug,N,M,-5.6816069,144.2489081,HS,1,0,0,1,0,0,2,1,4,8.48683518430107,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
4253,1962,Unprovoked,papua new guinea,27.0,Unespecific,Aug,Y,M,-5.6816069,144.2489081,HS,0,0,1,0,0,1,3,1,7,6.313925056346614,3.828125,4.25,4.296875,4.109375,3.40625,2.828125,2.4375,2.734375,3.21875,3.703125,4.0625,4.21875,4.265625,4.140625,4.6875,5.078125,82.8125,82.03125,82.109375,80.390625,77.34375,79.84375,145.234375,196.953125,240.78125,260.859375,256.796875,243.28125,239.140625,220.859375,190.46875,221.5625,13.578125,11.53125,9.34375,5.8125,2.53125,0.34375,1.296875,0.03125,-1.8125,-1.90625,0.296875,1.75,2.21875,2.21875,2.125,1.171875,97.5,3.546875,-9999.0,-9999.0,-9999.0,25.890625,-0.671875,11.5,1010.265625,2.109375,0.0,84.375,3.15625,144.2489081,-5.6816069
